vendorID,tpepPickupDateTime,tpepDropoffDateTime,passengerCount,tripDistance,startLon,startLat,endLon,endLat,rateCodeId,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,totalAmount
2,2016-06-13 03:50:50,2016-06-13 04:06:54,5,7.72,-73.95161437988281,40.824615478515625,-73.85088348388672,40.81757736206055,1,N,2,23.5,0.5,0.5,0.3,0.0,0.0,24.8
1,2016-05-19 09:35:23,2016-05-19 09:43:01,1,1.7,-73.98117065429686,40.737342834472656,-73.97795104980467,40.71971130371094,1,N,2,8.5,0.0,0.5,0.3,0.0,0.0,9.3
2,2016-01-09 23:56:23,2016-01-10 00:14:24,1,5.05,-73.97869110107422,40.74748992919922,-73.93003845214845,40.77288055419922,1,N,2,18.0,0.5,0.5,0.3,0.0,0.0,19.3
2,2016-02-23 17:13:27,2016-02-23 17:33:56,2,2.42,-73.97564697265625,40.76092147827149,-73.96729278564453,40.78796005249024,1,N,1,14.5,1.0,0.5,0.3,1.63,0.0,17.93
2,2016-05-22 19:44:39,2016-05-22 19:47:08,5,0.39,-73.98699188232422,40.72911834716797,-73.99067687988281,40.72436141967773,1,N,1,3.5,0.0,0.5,0.3,1.08,0.0,5.38
2,2016-03-18 16:04:28,2016-03-18 16:16:47,1,1.61,-73.99118041992188,40.754676818847656,-73.96986389160156,40.75701522827149,1,N,1,9.5,1.0,0.5,0.3,2.26,0.0,13.56
2,2016-04-27 06:00:07,2016-04-27 06:04:49,3,1.24,-73.9834442138672,40.73571014404297,-73.99018859863281,40.74671173095703,1,N,1,6.0,0.5,0.5,0.3,1.82,0.0,9.12
2,2016-01-18 16:18:24,2016-01-18 16:21:45,1,0.87,-74.00145721435547,40.73096084594727,-73.99453735351562,40.74049758911133,1,N,1,5.0,0.0,0.5,0.3,1.0,0.0,6.8
1,2016-05-10 05:32:44,2016-05-10 05:44:55,1,3.0,-73.99461364746094,40.73248291015625,-73.98238372802734,40.76896667480469,1,N,2,12.0,0.5,0.5,0.3,0.0,0.0,13.3
1,2016-01-15 21:20:35,2016-01-15 21:31:48,1,1.9,-73.9694061279297,40.80037307739258,-73.97457885742188,40.77835464477539,1,N,2,10.0,0.5,0.5,0.3,0.0,0.0,11.3
1,2016-03-18 20:34:26,2016-03-18 20:40:25,1,1.0,-73.98823547363281,40.77482604980469,-73.9896011352539,40.763668060302734,1,N,2,6.0,0.5,0.5,0.3,0.0,0.0,7.3
1,2016-03-25 22:18:28,2016-03-25 22:25:17,1,0.9,-73.98259735107422,40.74703979492188,-73.97308349609375,40.75524520874024,1,N,2,6.5,0.5,0.5,0.3,0.0,0.0,7.8
2,2016-04-18 16:50:55,2016-04-18 16:59:47,6,2.5,-74.01006317138672,40.72087860107422,-73.99806976318358,40.74512100219727,1,N,1,10.0,1.0,0.5,0.3,1.5,0.0,13.3
2,2016-06-07 14:22:16,2016-06-07 14:42:22,2,2.49,-73.98439788818358,40.743080139160156,-73.98858642578125,40.768951416015625,1,N,1,13.5,0.0,0.5,0.3,4.29,0.0,18.59
1,2016-01-02 14:32:51,2016-01-02 14:56:13,1,3.8,-73.98174285888672,40.68801879882813,-73.92278289794923,40.67193603515625,1,N,1,17.5,0.0,0.5,0.3,0.0,0.0,18.3
1,2016-06-21 19:39:11,2016-06-21 19:51:06,1,5.2,-74.00453186035155,40.70745468139648,-73.96835327148438,40.75505065917969,1,N,1,16.5,1.0,0.5,0.3,2.0,0.0,20.3
2,2016-02-21 19:28:02,2016-02-21 19:32:23,2,1.2,-73.97162628173827,40.75433349609375,-73.96115112304686,40.76890563964844,1,N,1,6.0,0.0,0.5,0.3,1.0,0.0,7.8
2,2016-02-03 10:36:02,2016-02-03 10:45:26,6,0.73,-73.95687866210938,40.78348159790039,-73.95599365234375,40.777809143066406,1,N,2,7.0,0.0,0.5,0.3,0.0,0.0,7.8
2,2016-05-04 13:11:03,2016-05-04 13:26:25,5,1.7,-73.9783935546875,40.76230239868164,-73.99909210205078,40.761085510253906,1,N,2,11.5,0.0,0.5,0.3,0.0,0.0,12.3
1,2016-01-28 16:00:42,2016-01-28 16:18:31,1,1.6,-73.98609161376955,40.74365615844727,-73.981689453125,40.76244354248047,1,N,2,12.0,1.0,0.5,0.3,0.0,0.0,13.8
1,2016-04-15 17:20:16,2016-04-15 17:52:08,2,5.5,-73.96626281738281,40.78984069824219,-74.00228881835938,40.73770523071289,1,N,2,23.0,1.0,0.5,0.3,0.0,0.0,24.8
2,2016-01-17 01:43:58,2016-01-17 02:05:49,1,4.11,-73.98992156982422,40.72552490234375,-73.96353149414062,40.68012237548828,1,N,2,18.0,0.5,0.5,0.3,0.0,0.0,19.3
1,2016-04-08 20:05:53,2016-04-08 20:24:25,1,2.8,-73.98660278320312,40.73415756225585,-73.97852325439453,40.76494598388672,1,N,1,14.0,1.0,0.5,0.3,3.15,0.0,18.95
2,2016-01-28 14:45:03,2016-01-28 14:56:02,1,1.66,-73.95834350585938,40.765228271484375,-73.94308471679686,40.78544616699219,1,N,1,9.0,0.0,0.5,0.3,1.2,0.0,11.0
2,2016-03-26 19:43:16,2016-03-26 19:51:56,1,1.05,-73.99281311035155,40.7452392578125,-73.97740936279298,40.74374008178711,1,N,1,7.0,0.0,0.5,0.3,1.56,0.0,9.36
1,2016-04-06 19:02:17,2016-04-06 19:37:12,1,4.7,-73.95922088623048,40.77753448486328,-74.00926208496094,40.7387809753418,1,N,1,23.0,1.0,0.5,0.3,4.95,0.0,29.75
1,2016-02-10 01:00:05,2016-02-10 01:11:08,1,3.1,-73.9764175415039,40.76377487182617,-73.95401763916014,40.74336242675781,1,N,1,12.0,0.5,0.5,0.3,4.0,0.0,17.3
2,2016-03-28 12:00:52,2016-03-28 12:08:50,1,0.84,-73.98416900634766,40.7483787536621,-73.97379302978516,40.751628875732415,1,N,1,7.0,0.0,0.5,0.3,1.56,0.0,9.36
1,2016-05-17 16:36:26,2016-05-17 17:24:42,1,19.9,-73.78180694580078,40.6445541381836,-74.03782653808595,40.615631103515625,1,N,1,54.5,1.0,0.5,0.3,5.0,0.0,61.3
2,2016-05-23 07:17:39,2016-05-23 07:30:08,1,2.74,-73.97267913818358,40.78602981567383,-73.96778869628906,40.75777053833008,1,N,1,11.0,0.0,0.5,0.3,2.36,0.0,14.16
2,2016-03-14 17:31:50,2016-03-14 17:44:49,6,1.56,-73.9830780029297,40.766685485839844,-73.97805023193358,40.75229263305664,1,N,1,10.0,1.0,0.5,0.3,1.0,0.0,12.8
1,2016-06-09 06:58:07,2016-06-09 07:06:23,1,1.4,-73.95743560791014,40.770267486572266,-73.97307586669923,40.75864791870117,1,N,1,8.0,0.0,0.5,0.3,1.75,0.0,10.55
2,2016-03-04 23:17:37,2016-03-05 23:17:03,1,1.39,-73.98767852783203,40.765228271484375,-73.994384765625,40.750885009765625,1,N,2,8.0,0.5,0.5,0.3,0.0,0.0,9.3
1,2016-05-05 10:28:27,2016-05-05 10:32:19,1,0.3,-73.99072265625,40.73666763305664,-73.98126983642578,40.74525833129883,1,N,1,4.5,0.0,0.5,0.3,1.32,0.0,6.62
1,2016-03-16 10:57:09,2016-03-16 11:10:27,1,2.6,-74.00591278076173,40.75042343139648,-74.00971984863281,40.71710586547852,1,N,1,12.0,0.0,0.5,0.3,2.55,0.0,15.35
2,2016-04-27 17:54:17,2016-04-27 18:01:44,1,0.76,-73.97698974609375,40.7500114440918,-73.98628234863281,40.74626159667969,1,N,1,6.5,1.0,0.5,0.3,2.08,0.0,10.38
1,2016-03-01 03:23:07,2016-03-01 03:25:37,1,0.9,-73.97930145263672,40.75321960449219,-73.98065185546875,40.744712829589844,1,N,1,5.0,0.5,0.5,0.3,1.0,0.0,7.3
2,2016-03-10 09:58:35,2016-03-10 10:34:02,6,9.46,-73.8628921508789,40.76887893676758,-73.97261047363281,40.75577926635742,1,N,1,33.0,0.0,0.5,0.3,7.87,5.54,47.21
2,2016-01-19 19:43:59,2016-01-19 20:00:26,1,4.32,-73.96412658691406,40.75661849975585,-73.96646881103516,40.801666259765625,1,N,1,15.0,1.0,0.5,0.3,3.36,0.0,20.16
2,2016-03-09 20:18:33,2016-03-09 20:24:33,1,1.15,-73.98638916015625,40.756660461425774,-73.98638916015625,40.745079040527344,1,N,1,6.0,0.5,0.5,0.3,3.0,0.0,10.3
1,2016-03-17 17:50:03,2016-03-17 17:59:53,2,0.8,-73.955078125,40.78331756591797,-73.95340728759766,40.77519226074219,1,N,1,7.5,1.0,0.5,0.3,1.85,0.0,11.15
1,2016-06-20 16:23:32,2016-06-20 16:28:38,1,1.1,-73.99134063720702,40.73918914794922,-74.00818634033203,40.73557662963867,1,N,1,5.5,1.0,0.5,0.3,2.15,0.0,9.45
1,2016-03-17 19:23:20,2016-03-17 19:43:03,1,2.6,-73.97752380371094,40.759292602539055,-73.98345184326173,40.72838592529297,1,N,1,14.0,1.0,0.5,0.3,3.95,0.0,19.75
1,2016-05-25 06:37:17,2016-05-25 06:44:30,1,0.9,-73.9867630004883,40.75115585327149,-73.97313690185547,40.745277404785156,1,N,2,6.5,0.0,0.5,0.3,0.0,0.0,7.3
1,2016-01-12 20:39:44,2016-01-12 20:48:13,1,1.1,-73.97139739990234,40.76097869873047,-73.98389434814453,40.76966857910156,1,N,2,7.5,0.5,0.5,0.3,0.0,0.0,8.8
2,2016-02-06 23:45:49,2016-02-07 00:05:35,1,3.43,-73.9777603149414,40.7293815612793,-73.99327850341797,40.76282119750977,1,N,1,15.5,0.5,0.5,0.3,3.36,0.0,20.16
2,2016-01-30 08:55:31,2016-01-30 09:00:52,1,0.83,-73.9920196533203,40.76459884643555,-73.98146820068358,40.767982482910156,1,N,1,5.5,0.0,0.5,0.3,1.26,0.0,7.56
1,2016-02-22 00:35:08,2016-02-22 01:04:08,1,13.9,-74.00183868408203,40.7094955444336,-74.00653076171875,40.65286254882813,1,N,2,39.5,0.5,0.5,0.3,0.0,0.0,40.8
1,2016-01-07 21:46:22,2016-01-07 22:17:36,2,8.3,-73.98841094970702,40.75889205932617,-74.00448608398438,40.68328475952149,1,N,1,28.5,0.5,0.5,0.3,8.8,5.54,44.14
2,2016-03-19 15:59:06,2016-03-19 16:02:54,1,0.8,-73.99790954589844,40.7565803527832,-73.98967742919923,40.76386260986328,1,N,1,4.5,0.0,0.5,0.3,1.06,0.0,6.36
1,2016-04-16 19:02:02,2016-04-16 19:11:59,1,0.9,-73.98318481445312,40.75033950805664,-73.99198150634766,40.73827362060547,1,N,1,8.0,0.0,0.5,0.3,1.75,0.0,10.55
2,2016-04-16 13:43:54,2016-04-16 13:54:18,2,1.06,-74.00211334228516,40.71952819824219,-74.01170349121094,40.70978164672852,1,N,1,8.0,0.0,0.5,0.3,2.2,0.0,11.0
2,2016-05-11 21:46:10,2016-05-11 21:56:06,1,1.57,-73.95655059814453,40.77125549316406,-73.97093963623048,40.75112533569336,1,N,1,8.5,0.5,0.5,0.3,1.96,0.0,11.76
1,2016-02-16 18:31:50,2016-02-16 18:37:48,1,0.7,-73.95433044433594,40.76411056518555,-73.96437072753906,40.76549911499024,1,N,2,5.5,1.0,0.5,0.3,0.0,0.0,7.3
2,2016-01-09 13:28:19,2016-01-09 13:33:47,5,1.15,-73.9853515625,40.75295639038085,-73.97261047363281,40.75870132446289,1,N,1,6.0,0.0,0.5,0.3,1.36,0.0,8.16
1,2016-06-28 14:15:02,2016-06-28 14:27:33,1,1.5,-73.98104858398438,40.74750518798828,-73.97113037109375,40.76274108886719,1,N,1,9.5,0.0,0.5,0.3,2.05,0.0,12.35
1,2016-05-23 17:42:08,2016-05-23 17:50:49,1,1.6,-74.0100326538086,40.7209587097168,-74.01405334472656,40.70335388183594,1,N,1,8.5,1.0,0.5,0.3,1.2,0.0,11.5
2,2016-03-12 21:15:42,2016-03-12 21:17:53,1,0.36,-73.98560333251955,40.74645614624024,-73.98885345458984,40.74285125732422,1,N,2,3.5,0.5,0.5,0.3,0.0,0.0,4.8
2,2016-05-14 11:25:01,2016-05-14 11:47:07,5,2.87,-73.9941864013672,40.761451721191406,-73.95671081542969,40.76853942871094,1,N,1,14.5,0.0,0.5,0.3,4.59,0.0,19.89
2,2016-04-25 18:02:58,2016-04-25 18:06:57,1,0.61,-74.00189971923827,40.72283935546875,-74.0042724609375,40.72909927368164,1,N,2,4.5,1.0,0.5,0.3,0.0,0.0,6.3
2,2016-03-10 18:00:29,2016-03-10 18:28:47,1,10.54,-73.97408294677734,40.75090789794922,-73.8709716796875,40.774024963378906,1,N,1,30.5,1.0,0.5,0.3,7.57,5.54,45.41
1,2016-02-08 10:05:29,2016-02-08 10:12:28,1,0.8,-73.9635467529297,40.75761032104492,-73.95606994628906,40.767799377441406,1,N,1,6.0,0.0,0.5,0.3,1.35,0.0,8.15
2,2016-04-08 17:22:51,2016-04-08 17:41:08,2,1.27,-73.98209381103516,40.75989151000977,-73.98502349853516,40.74784851074219,1,N,2,12.0,1.0,0.5,0.3,0.0,0.0,13.8
1,2016-06-09 13:15:19,2016-06-09 13:29:52,1,0.9,-73.98470306396483,40.75947570800781,-73.97885131835938,40.75270080566406,1,N,2,10.0,0.0,0.5,0.3,0.0,0.0,10.8
1,2016-03-08 07:52:37,2016-03-08 08:14:38,1,2.5,0.0,0.0,0.0,0.0,1,N,2,15.5,0.0,0.5,0.3,0.0,0.0,16.3
2,2016-03-05 17:20:33,2016-03-05 17:36:28,1,2.16,-73.95877075195312,40.7783203125,-73.97538757324219,40.75162124633789,1,N,2,12.0,0.0,0.5,0.3,0.0,0.0,12.8
1,2016-02-04 06:47:24,2016-02-04 06:52:22,1,0.8,-73.98974609375,40.75701904296875,-73.97736358642578,40.757232666015625,1,N,1,5.5,0.0,0.5,0.3,1.25,0.0,7.55
2,2016-02-26 09:05:54,2016-02-26 09:22:43,2,3.23,-73.9613265991211,40.777488708496094,-73.99498748779298,40.7659912109375,1,N,1,14.0,0.0,0.5,0.3,2.96,0.0,17.76
1,2016-04-20 17:12:58,2016-04-20 17:20:35,1,0.5,-73.97309875488281,40.752540588378906,-73.96805572509766,40.75907516479492,1,N,1,6.0,1.0,0.5,0.3,1.55,0.0,9.35
2,2016-03-14 23:43:17,2016-03-15 00:01:45,1,4.29,-74.00299072265625,40.73125076293945,-73.95210266113281,40.693321228027344,1,N,1,17.0,0.5,0.5,0.3,3.0,0.0,21.3
1,2016-04-18 08:51:07,2016-04-18 09:15:23,1,4.6,-73.97207641601562,40.74978256225585,-74.00466918945312,40.707008361816406,1,N,2,21.0,0.0,0.5,0.3,0.0,0.0,21.8
1,2016-04-04 09:25:24,2016-04-04 09:39:18,1,2.5,-73.95365905761719,40.77017211914063,-73.9764633178711,40.75187683105469,1,N,1,11.5,0.0,0.5,0.3,2.0,0.0,14.3
2,2016-02-02 17:35:07,2016-02-02 17:40:38,1,0.45,-73.97610473632812,40.7445182800293,-73.98249053955078,40.745113372802734,1,N,1,5.0,1.0,0.5,0.3,1.7,0.0,8.5
1,2016-03-02 23:44:09,2016-03-02 23:50:04,2,1.2,-74.00101470947266,40.73181533813477,-73.98362731933594,40.72602081298828,1,N,2,6.0,0.5,0.5,0.3,0.0,0.0,7.3
1,2016-04-24 06:10:34,2016-04-24 06:19:33,2,2.0,-73.96581268310547,40.75852966308594,-73.99217987060547,40.7589225769043,1,N,3,9.0,0.0,0.5,0.3,0.0,0.0,9.8
2,2016-02-09 13:57:26,2016-02-09 14:19:17,3,12.3,-73.78207397460938,40.64458465576172,-73.86791229248048,40.77251815795898,1,N,1,35.0,0.0,0.5,0.3,5.0,0.0,40.8
2,2016-03-17 07:34:34,2016-03-17 07:40:09,1,1.05,-73.99561309814453,40.72513198852539,-73.9788360595703,40.71980285644531,1,N,2,6.0,0.0,0.5,0.3,0.0,0.0,6.8
2,2016-01-25 08:18:00,2016-01-25 08:42:45,1,1.75,-73.94975280761719,40.79611206054688,-73.94593811035155,40.78040313720703,1,N,2,15.0,0.0,0.5,0.3,0.0,0.0,15.8
2,2016-02-24 21:02:34,2016-02-24 21:12:08,2,1.63,-74.00982666015625,40.72089385986328,-74.00029754638672,40.73525619506836,1,N,1,8.5,0.5,0.5,0.3,1.96,0.0,11.76
1,2016-04-13 12:26:53,2016-04-13 12:44:07,1,1.3,-73.99408721923827,40.751220703125,-73.98439788818358,40.74593353271485,1,N,2,11.5,0.0,0.5,0.3,0.0,0.0,12.3
1,2016-01-14 17:54:27,2016-01-14 18:06:43,1,1.0,-73.97669219970702,40.74989700317383,-73.96251678466798,40.75558853149415,1,N,2,9.0,1.0,0.5,0.3,0.0,0.0,10.8
1,2016-03-23 08:37:36,2016-03-23 09:00:40,1,2.6,-73.9905548095703,40.75616836547852,-73.9570083618164,40.76633071899415,1,N,1,15.0,0.0,0.5,0.3,3.0,0.0,18.8
1,2016-05-22 05:41:59,2016-05-22 05:43:01,1,0.3,-74.00196838378906,40.740516662597656,-73.99793243408203,40.7407341003418,1,N,2,3.0,0.5,0.5,0.3,0.0,0.0,4.3
1,2016-03-09 07:18:18,2016-03-09 07:32:01,1,4.0,-73.9512939453125,40.771934509277344,-73.98934173583984,40.73503875732422,1,N,2,14.5,0.0,0.5,0.3,0.0,0.0,15.3
2,2016-01-27 11:12:18,2016-01-27 11:16:43,1,0.9,-73.96988677978516,40.76562881469727,-73.958740234375,40.76885986328125,1,N,1,5.0,0.0,0.5,0.3,0.9,0.0,6.7
1,2016-06-12 16:38:38,2016-06-12 16:40:35,1,0.5,-73.99114990234375,40.76584243774415,-73.98466491699219,40.76993942260742,1,N,2,3.5,0.0,0.5,0.3,0.0,0.0,4.3
1,2016-04-08 15:15:27,2016-04-08 16:27:43,3,15.9,-73.98013305664062,40.76042175292969,-73.8169937133789,40.75201797485352,1,N,1,54.5,0.0,0.5,0.3,15.2,5.54,76.04
1,2016-04-02 22:11:06,2016-04-02 22:26:27,2,3.1,-73.98282623291014,40.77208709716797,-74.0077896118164,40.74093627929688,1,N,1,13.5,0.5,0.5,0.3,2.2,0.0,17.0
2,2016-01-03 00:58:41,2016-01-03 01:15:45,5,4.17,-74.00203704833984,40.732669830322266,-73.9778594970703,40.7788314819336,1,N,1,15.5,0.5,0.5,0.3,1.0,0.0,17.8
2,2016-06-03 11:32:46,2016-06-03 11:38:58,5,1.17,-73.9544448852539,40.7780876159668,-73.94325256347656,40.79341125488281,1,N,2,6.5,0.0,0.5,0.3,0.0,0.0,7.3
2,2016-05-21 15:22:18,2016-05-21 15:34:35,1,1.93,-73.9503402709961,40.7866096496582,-73.97417449951173,40.77872848510742,1,N,2,10.5,0.0,0.5,0.3,0.0,0.0,11.3
2,2016-02-18 07:48:21,2016-02-18 07:53:24,1,1.05,-73.96653747558594,40.7674674987793,-73.97471618652342,40.75586318969727,1,N,2,6.0,0.0,0.5,0.3,0.0,0.0,6.8
2,2016-01-21 18:45:45,2016-01-21 19:20:16,1,4.12,-73.99311065673827,40.76295471191406,-73.98556518554686,40.727787017822266,1,N,1,23.0,1.0,0.5,0.3,1.0,0.0,25.8
2,2016-04-02 02:42:11,2016-04-02 03:01:21,1,4.44,-74.0008773803711,40.73088836669922,-73.94336700439453,40.708099365234375,1,N,1,17.5,0.5,0.5,0.3,3.76,0.0,22.56
2,2016-02-08 09:28:49,2016-02-08 09:32:23,1,0.78,-73.95008850097656,40.7801628112793,-73.95907592773438,40.7749137878418,1,N,1,5.0,0.0,0.5,0.3,1.16,0.0,6.96
2,2016-05-11 10:29:05,2016-05-11 10:37:04,1,0.76,-74.00013732910156,40.734718322753906,-73.99060821533203,40.739601135253906,1,N,1,6.5,0.0,0.5,0.3,1.46,0.0,8.76
1,2016-05-24 18:47:04,2016-05-24 18:53:14,1,1.2,-74.00675964355469,40.73176956176758,-74.0089340209961,40.719322204589844,1,N,1,6.0,1.0,0.5,0.3,1.55,0.0,9.35
2,2016-04-19 14:08:54,2016-04-19 14:15:19,1,1.01,-73.96134948730467,40.80646896362305,-73.97193908691406,40.79730987548828,1,N,2,6.5,0.0,0.5,0.3,0.0,0.0,7.3
2,2016-05-30 14:46:23,2016-05-30 15:04:20,1,6.64,-74.01378631591797,40.70936965942383,-73.97435760498048,40.7540397644043,1,N,1,22.0,0.0,0.5,0.3,1.0,0.0,23.8
2,2016-04-02 03:05:18,2016-04-02 03:08:33,1,1.02,-73.97149658203125,40.79286575317383,-73.96291351318358,40.8050193786621,1,N,1,5.0,0.5,0.5,0.3,1.58,0.0,7.88
1,2016-01-12 11:57:52,2016-01-12 12:07:06,1,0.6,-73.9813003540039,40.744720458984375,-73.9923324584961,40.74929428100585,1,N,2,7.0,0.0,0.5,0.3,0.0,0.0,7.8
1,2016-06-04 21:43:05,2016-06-04 21:51:10,1,1.2,-73.98611450195312,40.743900299072266,-73.99630737304686,40.73212432861328,1,N,1,7.0,0.5,0.5,0.3,2.45,0.0,10.75
2,2016-03-17 13:14:20,2016-03-17 13:27:57,6,2.0,-74.00782012939453,40.70570755004883,-74.0091094970703,40.72572326660156,1,N,1,10.5,0.0,0.5,0.3,1.0,0.0,12.3
1,2016-05-20 19:58:44,2016-05-20 20:06:17,1,0.9,-73.96682739257811,40.76673126220703,-73.97959899902342,40.76508331298828,1,N,1,7.0,0.5,0.5,0.3,2.05,0.0,10.35
1,2016-05-04 01:04:44,2016-05-04 01:15:38,1,3.5,-73.9581298828125,40.71035385131836,-73.99665069580078,40.7365837097168,1,N,1,12.5,0.5,0.5,0.3,2.75,0.0,16.55
1,2016-06-16 22:36:51,2016-06-16 22:55:39,1,3.6,-74.00298309326173,40.734073638916016,-73.96703338623048,40.77137756347656,1,N,1,15.0,0.5,0.5,0.3,2.0,0.0,18.3
1,2016-01-03 21:07:22,2016-01-03 21:18:48,1,2.9,-73.98844909667969,40.69635009765625,-74.01546478271484,40.70991516113281,1,N,2,11.5,0.5,0.5,0.3,0.0,0.0,12.8
1,2016-02-21 03:03:37,2016-02-21 03:07:34,1,0.7,-73.99156188964845,40.723628997802734,-73.9866943359375,40.717750549316406,1,N,1,4.5,0.5,0.5,0.3,1.16,0.0,6.96
2,2016-05-08 09:30:28,2016-05-08 09:31:31,1,0.3,-73.97445678710938,40.78823852539063,-73.9739990234375,40.79147720336913,1,N,2,3.0,0.0,0.5,0.3,0.0,0.0,3.8
2,2016-04-10 19:44:00,2016-04-10 19:48:52,4,1.23,-73.99172210693358,40.744537353515625,-73.98046112060547,40.75980758666992,1,N,2,6.0,0.0,0.5,0.3,0.0,0.0,6.8
1,2016-01-25 18:53:47,2016-01-25 19:02:57,1,1.1,-73.95795440673827,40.77634048461913,-73.94567108154298,40.782073974609375,1,N,1,7.5,1.0,0.5,0.3,2.3,0.0,11.6
2,2016-02-06 17:01:53,2016-02-06 17:13:12,1,1.19,-73.96582794189453,40.757911682128906,-73.986572265625,40.76667022705078,1,N,1,8.5,0.0,0.5,0.3,1.86,0.0,11.16
1,2016-01-12 11:24:09,2016-01-12 11:50:11,2,2.0,-73.9682083129883,40.75091171264648,-73.99398040771484,40.74846649169922,1,N,1,16.0,0.0,0.5,0.3,0.0,0.0,16.8
2,2016-02-16 12:24:16,2016-02-16 12:53:12,1,3.77,-74.0072021484375,40.71586608886719,-73.9813232421875,40.76311111450195,1,N,2,19.5,0.0,0.5,0.3,0.0,0.0,20.3
2,2016-05-23 08:55:07,2016-05-23 08:58:41,1,0.89,-73.9813461303711,40.75299072265625,-73.98916625976562,40.74215698242188,1,N,1,5.0,0.0,0.5,0.3,1.45,0.0,7.25
2,2016-01-14 17:00:25,2016-01-14 17:16:27,1,2.12,-73.96866607666014,40.78641891479492,-73.98262023925781,40.76175308227539,1,N,2,12.0,1.0,0.5,0.3,0.0,0.0,13.8
1,2016-01-08 12:35:40,2016-01-08 12:47:03,1,2.6,-74.01593780517578,40.711509704589844,-74.00535583496094,40.7459831237793,1,N,1,11.5,0.0,0.5,0.3,2.45,0.0,14.75
2,2016-04-12 20:05:38,2016-04-12 20:44:54,1,20.88,-73.78335571289062,40.64654541015625,-74.0158462524414,40.71481323242188,2,N,1,52.0,0.0,0.5,0.3,10.56,0.0,63.36
1,2016-03-25 11:25:35,2016-03-25 11:47:15,1,3.1,-73.98703002929686,40.742164611816406,-73.98587036132812,40.74116134643555,1,N,1,15.5,0.0,0.5,0.3,4.05,0.0,20.35
2,2016-06-29 00:34:35,2016-06-29 00:39:01,1,0.66,-73.97817993164062,40.75941848754883,-73.96481323242188,40.75556945800781,1,N,2,5.0,0.5,0.5,0.3,0.0,0.0,6.3
1,2016-01-01 02:01:50,2016-01-01 02:13:06,1,2.6,-73.97443389892578,40.744083404541016,-73.95308685302734,40.771732330322266,1,N,1,11.0,0.5,0.5,0.3,2.0,0.0,14.3
1,2016-06-17 22:33:39,2016-06-17 22:41:59,1,1.5,-73.99812316894531,40.73537063598633,-73.97645568847656,40.73348617553711,1,N,1,8.0,0.5,0.5,0.3,1.85,0.0,11.15
1,2016-06-10 19:25:42,2016-06-10 19:40:12,1,1.6,-73.96782684326173,40.76346969604492,-73.9810791015625,40.74179458618164,1,N,1,10.5,1.0,0.5,0.3,1.0,0.0,13.3
1,2016-01-20 11:02:01,2016-01-20 11:12:34,1,3.1,-73.948974609375,40.77069091796875,-73.98020172119139,40.73932647705078,1,N,1,12.5,0.0,0.5,0.3,2.65,0.0,15.95
2,2016-03-16 07:00:33,2016-03-16 07:10:13,1,1.35,-73.98445129394531,40.76067352294922,-73.96652221679686,40.758785247802734,1,N,1,8.0,0.0,0.5,0.3,1.76,0.0,10.56
2,2016-05-17 07:40:42,2016-05-17 08:53:05,3,18.2,-73.77693176269531,40.64619827270508,-73.99314880371094,40.73699188232422,2,N,1,52.0,0.0,0.5,0.3,14.58,5.54,72.92
2,2016-01-10 10:37:25,2016-01-10 10:40:26,1,0.47,-73.95687103271484,40.77756118774415,-73.95673370361328,40.78255081176758,1,N,1,4.0,0.0,0.5,0.3,0.96,0.0,5.76
2,2016-04-04 04:57:31,2016-04-04 05:01:13,1,0.72,-73.99163818359375,40.73881912231445,-73.9815902709961,40.737300872802734,1,N,1,4.5,0.5,0.5,0.3,0.0,0.0,5.8
2,2016-04-25 15:25:24,2016-04-25 15:57:22,1,4.44,-73.9543685913086,40.78904342651367,-73.98149871826173,40.73720169067383,1,N,1,21.5,0.0,0.5,0.3,4.0,0.0,26.3
2,2016-02-18 19:56:44,2016-02-18 20:09:18,2,1.83,-73.9864501953125,40.74567031860352,-73.9858169555664,40.726768493652344,1,N,1,9.5,0.5,0.5,0.3,2.0,0.0,12.8
1,2016-02-26 15:02:58,2016-02-26 15:25:43,1,6.5,-73.96588134765625,40.75849533081055,-74.01400756835938,40.71184921264648,1,N,1,22.5,0.0,0.5,0.3,1.0,0.0,24.3
1,2016-01-07 21:04:58,2016-01-07 21:11:01,1,1.1,-73.9632797241211,40.76189422607422,-73.97396087646483,40.74734497070313,1,N,1,6.5,0.5,0.5,0.3,1.55,0.0,9.35
2,2016-05-23 16:47:40,2016-05-23 17:37:54,6,9.19,-73.97648620605469,40.75590515136719,-73.87100219726562,40.77186584472656,1,N,1,39.0,1.0,0.5,0.3,9.27,5.54,55.61
1,2016-04-16 22:18:34,2016-04-16 22:28:53,2,1.3,-73.98513793945312,40.753814697265625,-73.97560882568358,40.74509048461913,1,N,1,8.0,0.5,0.5,0.3,2.75,0.0,12.05
2,2016-04-22 07:53:21,2016-04-22 08:03:38,2,1.3,-73.97930145263672,40.77157211303711,-73.95969390869139,40.76274871826172,1,N,1,8.5,0.0,0.5,0.3,0.0,0.0,9.3
2,2016-01-20 11:25:19,2016-01-20 11:41:10,1,1.16,-73.98474884033203,40.74824142456055,-73.97865295410156,40.75825119018555,1,N,1,10.5,0.0,0.5,0.3,2.26,0.0,13.56
